250	0.117303
249.9	0.145513
249.8	0.163484
249.7	0.181232
249.6	0.235485
249.5	0.246613
249.4	0.270353
249.3	0.285735
249.2	0.338315
249.1	0.395338
249	0.436488
248.9	0.426061
248.8	0.438215
248.7	0.430732
248.6	0.431289
248.5	0.462687
248.4	0.443902
248.3	0.461634
248.2	0.449421
248.1	0.423446
248	0.414246
247.9	0.394312
247.8	0.386681
247.7	0.371929
247.6	0.32266
247.5	0.341612
247.4	0.334173
247.3	0.293931
247.2	0.223434
247.1	0.242178
247	0.201396
246.9	0.224527
246.8	0.194202
246.7	0.238468
246.6	0.195848
246.5	0.184079
246.4	0.199165
246.3	0.187479
246.2	0.121007
246.1	0.0956947
246	0.0782452
245.9	0.144096
245.8	0.125448
245.7	0.152602
245.6	0.134462
245.5	0.151016
245.4	0.129184
245.3	0.146706
245.2	0.19654
245.1	0.170163
245	0.144118
244.9	0.150677
244.8	0.141505
244.7	0.166261
244.6	0.163901
244.5	0.154333
244.4	0.155176
244.3	0.1448
244.2	0.0816269
244.1	0.0956947
244	0.0485348
243.9	-0.0122707
243.8	-0.004039
243.7	0.082909
243.6	0.120586
243.5	0.163445
243.4	0.145539
243.3	0.15633
243.2	0.107084
243.1	0.0807697
243	0.0412376
242.9	0.0666107
242.8	0.0974255
242.7	0.0836346
242.6	0.115877
242.5	0.127982
242.4	0.0512737
242.3	-0.0202637
242.2	-0.0287865
242.1	-0.0133694
242	-0.0380535
241.9	-0.00887718
241.8	-0.00173454
241.7	0.0325954
241.6	0.0298916
241.5	0.0414459
241.4	0.0932526
241.3	0.126992
241.2	0.0927013
241.1	0.134529
241	0.190168
240.9	0.224885
240.8	0.225644
240.7	0.214619
240.6	0.21205
240.5	0.227798
240.4	0.192015
240.3	0.181622
240.2	0.174005
240.1	0.0960667
240	0.0698692
239.9	0.0789043
239.8	0.102925
239.7	0.088126
239.6	0.0562431
239.5	0.0907146
239.4	0.0623363
239.3	0.0887638
239.2	0.0857819
239.1	0.081424
239	0.0677277
238.9	0.0711044
238.8	0.0967659
238.7	0.0927834
238.6	0.0740646
238.5	0.0876221
238.4	0.0652996
238.3	0.0487053
238.2	0.00259132
238.1	-0.0325752
238	-0.0959042
237.9	-0.0966644
237.8	-0.0873211
237.7	-0.0489052
237.6	-0.0550957
