250	0.194944
249.9	0.245585
249.8	0.267172
249.7	0.329317
249.6	0.395034
249.5	0.446528
249.4	0.488071
249.3	0.472105
249.2	0.418495
249.1	0.416736
249	0.400355
248.9	0.362746
248.8	0.31132
248.7	0.297512
248.6	0.235085
248.5	0.183422
248.4	0.14826
248.3	0.114771
248.2	0.0909023
248.1	0.0869888
248	0.0337254
247.9	0.00949593
247.8	-0.00458031
247.7	0.0233578
247.6	0.053215
247.5	0.137234
247.4	0.123324
247.3	0.170161
247.2	0.220222
247.1	0.224574
247	0.247937
246.9	0.27571
246.8	0.269195
246.7	0.312383
246.6	0.3051
246.5	0.328205
246.4	0.312105
246.3	0.310741
246.2	0.302948
246.1	0.282998
246	0.279524
245.9	0.28272
245.8	0.253118
245.7	0.242076
245.6	0.227236
245.5	0.22086
245.4	0.195668
245.3	0.208038
245.2	0.215704
245.1	0.22986
245	0.221128
244.9	0.230292
244.8	0.224342
244.7	0.22947
244.6	0.220363
244.5	0.194952
244.4	0.197071
244.3	0.212436
244.2	0.219241
244.1	0.241464
244	0.253794
243.9	0.219912
243.8	0.197491
243.7	0.215194
243.6	0.187727
243.5	0.251026
243.4	0.317842
243.3	0.309954
243.2	0.316772
243.1	0.278537
243	0.286574
242.9	0.289532
242.8	0.259113
242.7	0.246943
242.6	0.307107
242.5	0.289369
242.4	0.277902
242.3	0.30839
242.2	0.314985
242.1	0.276406
242	0.240057
241.9	0.233192
241.8	0.24376
241.7	0.250904
241.6	0.220506
241.5	0.232609
241.4	0.214996
241.3	0.164397
241.2	0.159971
241.1	0.156329
241	0.16493
240.9	0.093911
240.8	0.0429306
240.7	0.0817821
240.6	0.0686729
240.5	0.0614193
240.4	0.00548401
240.3	-0.00265083
240.2	-0.00564461
240.1	-0.0259621
240	-0.0109726
239.9	0.0273701
239.8	0.0461578
239.7	0.0177998
239.6	0.0384213
239.5	0.0622158
239.4	0.0209579
239.3	0.0421867
239.2	0.0538822
239.1	0.101301
239	0.149686
238.9	0.12732
238.8	0.146221
238.7	0.2116
238.6	0.176741
238.5	0.18503
238.4	0.184182
238.3	0.100529
238.2	0.0771839
238.1	0.0873074
238	0.0888351
237.9	0.0262306
237.8	0.00453377
237.7	-0.0270107
237.6	-0.0424171
237.5	-0.0751423
237.4	-0.12882
237.3	-0.18083
237.2	-0.234777
237.1	-0.217049
237	-0.184598
236.9	-0.16411
236.8	-0.232333
236.7	-0.234004
236.6	-0.228819
236.5	-0.172392
236.4	-0.13348
236.3	-0.123783
236.2	-0.112123
236.1	-0.105061
236	-0.0810879
235.9	-0.0829174
235.8	-0.158653
235.7	-0.176104
235.6	-0.199789
235.5	-0.171232
235.4	-0.231686
235.3	-0.252246
235.2	-0.270183
235.1	-0.38645
235	-0.43454
234.9	-0.484405
234.8	-0.485596
234.7	-0.5632
234.6	-0.554397
234.5	-0.509896
234.4	-0.514537
234.3	-0.505067
234.2	-0.588855
234.1	-0.60361
234	-0.603983
233.9	-0.701723
233.8	-0.686693
233.7	-0.707059
233.6	-0.74179
233.5	-0.746017
233.4	-0.757346
233.3	-0.812561
233.2	-0.786312
233.1	-0.80072
233	-0.83108
232.9	-0.86786
232.8	-0.88445
232.7	-0.896451
232.6	-0.861252
232.5	-0.856876
232.4	-0.905441
232.3	-0.959488
232.2	-0.99752
232.1	-1.02806
232	-0.962046
231.9	-1.01878
231.8	-1.04557
231.7	-1.10007
231.6	-1.08788
231.5	-1.04564
231.4	-1.06031
231.3	-1.07334
231.2	-1.07888
231.1	-1.08478
231	-1.0547
230.9	-1.05666
230.8	-1.07424
230.7	-1.11345
230.6	-1.21095
230.5	-1.24497
230.4	-1.25886
230.3	-1.27956
230.2	-1.34794
230.1	-1.43059
230	-1.48325
229.9	-1.5135
229.8	-1.54362
229.7	-1.54793
229.6	-1.61992
229.5	-1.66174
229.4	-1.639
229.3	-1.63239
229.2	-1.68628
229.1	-1.69867
229	-1.72959
228.9	-1.74015
228.8	-1.6963
228.7	-1.70277
228.6	-1.81712
228.5	-1.87641
228.4	-1.94646
228.3	-1.96401
228.2	-2.00928
228.1	-2.10555
228	-2.13254
227.9	-2.1785
227.8	-2.19529
227.7	-2.21079
227.6	-2.25161
227.5	-2.28355
227.4	-2.2875
227.3	-2.22197
227.2	-2.1832
227.1	-2.21039
227	-2.22853
226.9	-2.20284
226.8	-2.25841
226.7	-2.3039
226.6	-2.32048
226.5	-2.34966
226.4	-2.3504
226.3	-2.38361
226.2	-2.40225
226.1	-2.49455
226	-2.5693
225.9	-2.6287
225.8	-2.67003
225.7	-2.62842
225.6	-2.70877
225.5	-2.73014
225.4	-2.78308
225.3	-2.77682
225.2	-2.86576
225.1	-2.89699
225	-2.93629
224.9	-2.99577
224.8	-2.93103
224.7	-2.99878
224.6	-3.06261
224.5	-3.11451
224.4	-3.12076
224.3	-3.11501
224.2	-3.12642
224.1	-3.1312
224	-3.13235
223.9	-3.15227
223.8	-3.13772
223.7	-3.10737
223.6	-3.0735
223.5	-3.16431
223.4	-3.12282
223.3	-3.09615
223.2	-3.07834
223.1	-3.07589
